system_index,city_calcuated_area,city_lc_area,city_lc_bare,city_lc_closed_forest_deciduous_broadleaf,city_lc_closed_forest_deciduous_needle,city_lc_closed_forest_evergreen_broadleaf,city_lc_closed_forest_evergreen_needle,city_lc_closed_forest_forest_mixed,city_lc_closed_forest_forest_other,city_lc_closed_forest_forest_total,city_lc_cultivated,city_lc_herbaceous_vegetation,city_lc_herbaceous_wetland,city_lc_moss_and_lichen,city_lc_ocean,city_lc_open_forest_deciduous_broadleaf,city_lc_open_forest_deciduous_needle,city_lc_open_forest_evergreen_broadleaf,city_lc_open_forest_evergreen_needle,city_lc_open_forest_forest_mixed,city_lc_open_forest_forest_other,city_lc_open_forest_forest_total,city_lc_permanent_water,city_lc_shrubs,city_lc_snow,city_lc_unknown,city_lc_urban,city_name,city_pc_bare,city_pc_closed_forest_deciduous_broadleaf,city_pc_closed_forest_deciduous_needle,city_pc_closed_forest_evergreen_broadleaf,city_pc_closed_forest_evergreen_needle,city_pc_closed_forest_forest_mixed,city_pc_closed_forest_forest_other,city_pc_closed_forest_forest_total,city_pc_cultivated,city_pc_herbaceous_vegetation,city_pc_herbaceous_wetland,city_pc_moss_and_lichen,city_pc_ocean,city_pc_open_forest_deciduous_broadleaf,city_pc_open_forest_deciduous_needle,city_pc_open_forest_evergreen_broadleaf,city_pc_open_forest_evergreen_needle,city_pc_open_forest_forest_mixed,city_pc_open_forest_forest_other,city_pc_open_forest_forest_total,city_pc_permanent_water,city_pc_shrubs,city_pc_snow,city_pc_unknown,city_pc_urban,pop_2015,region_calcuated_area,region_lc_area,region_lc_bare,region_lc_closed_forest_deciduous_broadleaf,region_lc_closed_forest_deciduous_needle,region_lc_closed_forest_evergreen_broadleaf,region_lc_closed_forest_evergreen_needle,region_lc_closed_forest_forest_mixed,region_lc_closed_forest_forest_other,region_lc_closed_forest_forest_total,region_lc_cultivated,region_lc_herbaceous_vegetation,region_lc_herbaceous_wetland,region_lc_moss_and_lichen,region_lc_ocean,region_lc_open_forest_deciduous_broadleaf,region_lc_open_forest_deciduous_needle,region_lc_open_forest_evergreen_broadleaf,region_lc_open_forest_evergreen_needle,region_lc_open_forest_forest_mixed,region_lc_open_forest_forest_other,region_lc_open_forest_forest_total,region_lc_permanent_water,region_lc_shrubs,region_lc_snow,region_lc_unknown,region_lc_urban,region_pc_bare,region_pc_closed_forest_deciduous_broadleaf,region_pc_closed_forest_deciduous_needle,region_pc_closed_forest_evergreen_broadleaf,region_pc_closed_forest_evergreen_needle,region_pc_closed_forest_forest_mixed,region_pc_closed_forest_forest_other,region_pc_closed_forest_forest_total,region_pc_cultivated,region_pc_herbaceous_vegetation,region_pc_herbaceous_wetland,region_pc_moss_and_lichen,region_pc_ocean,region_pc_open_forest_deciduous_broadleaf,region_pc_open_forest_deciduous_needle,region_pc_open_forest_evergreen_broadleaf,region_pc_open_forest_evergreen_needle,region_pc_open_forest_forest_mixed,region_pc_open_forest_forest_other,region_pc_open_forest_forest_total,region_pc_permanent_water,region_pc_shrubs,region_pc_snow,region_pc_unknown,region_pc_urban,geo
000000000000000000c7,68447.1113455539,185158.45882352948,0,2944.729411764708,0,0,4702.160784313731,7120.627450980393,424.0,15191.517647058832,9901.854901960765,1960.7490196078431,1484.5333333333333,0,0,36.188235294117646,0,0,747.1176470588233,5374.764705882353,18690.992156862754,24849.062745098046,2345.7803921568634,0,0,0,129424.96078431381,Berlin,0.0,0.015903834102287847,0.0,0.0,0.025395333349556872,0.03845693843113541,0.0022899304881561218,0.08204603637113625,0.05347773450306156,0.010589573017976946,0.008017637124254798,0.0,0.0,1.9544467762397974E-4,0.0,0.0,0.004035017637357227,0.029027918789305353,0.1009459264006768,0.13420430750496337,0.012669042543676474,0.0,0.0,0.0,0.6989956689349307,3271465.245665,4242471.643521547,1.1483363447058825E7,2.0,433575.8352941177,0,0,3078089.0941176475,567350.1058823529,39819.26274509804,4118834.2980392165,5197594.7372549,301845.8705882353,154171.55294117646,0,0,10636.764705882351,0,0,57519.39215686274,231006.9647058824,708319.7137254901,1007482.8352941177,216988.83529411766,1281.8705882352942,0,0,485161.4470588236,1.7416500045657352E-7,0.03775686777597963,0.0,0.0,0.268047694241187,0.049406265725018515,0.003467560957090211,0.35867838869927543,0.4526195448935419,0.02628549309440742,0.013425644294195323,0.0,0.0,9.262760649282325E-4,0.0,0.0,0.005008932480630916,0.020116664056735834,0.06168225163220001,0.087734124234495,0.01889593029903568,1.116284957926341E-4,0.0,0.0,0.04224907182425594,
000000000000000000c8,48092.369073891365,87003.45882352942,0,419.4039215686275,0,0,6.0,0,1904.9882352941177,2330.392156862745,14896.796078431378,1426.1960784313721,191.50196078431372,0,0,14.0,0,0,0,0,8593.219607843143,8607.219607843143,35.51372549019608,5050.090196078434,0,0,54465.74901960785,Rome,0.0,0.004820543082307929,0.0,0.0,6.896277551642977E-5,0.0,0.021895546005337985,0.026785051863162348,0.1712207339784824,0.016392406666545862,0.002201084455420794,0.0,0.0,1.6091314287166946E-4,0.0,0.0,0.0,0.0,0.09876871246317821,0.09892962560604988,4.0818751312208363E-4,0.0580447060883133,0.0,0.0,0.6260182038289035,2342858.192792,4061958.6718982803,7346826.4745098045,129.7019607843137,1264960.5725490195,0,0,9497.050980392156,829.721568627451,258054.0941176471,1533341.4392156862,960066.5960784315,365205.4627450981,5584.498039215687,0,2852647.7294117645,49906.913725490194,0,0,12.0,26.0,883839.5058823529,933784.4196078432,51338.85490196079,360873.69803921564,1.0,0,283853.0745098039,1.765414784660035E-5,0.17217782085065786,0.0,0.0,0.0012926739202760084,1.129360508930234E-4,0.03512456637066074,0.20870799719248764,0.13067772859607238,0.04970928114502192,7.601238519231933E-4,0.0,0.38828298712500886,0.006792989312956393,0.0,0.0,1.6333582998910648E-6,3.538942983097307E-6,0.12030221605871323,0.12710037767295262,0.006987895396751728,0.04911967082539456,1.3611319165758874E-7,0.0,0.038636147933348755,
000000000000000000c9,24943.910184957684,25111.349019607867,0,0,0,114.08235294117651,0,0,242.96078431372555,357.04313725490204,41.17647058823529,1153.5843137254901,8.0,0,0,0,0,63.66274509803922,0,0,3828.6117647058977,3892.274509803937,0,844.7411764705884,0,0,18814.529411764714,Yaounde,0.0,0.0,0.0,0.004543059508754261,0.0,0.0,0.009675337797424296,0.014218397306178557,0.0016397554172053116,0.04593876309969365,3.1858105248560345E-4,0.0,0.0,0.0,0.0,0.002535218042182003,0.0,0.0,0.15246539569484605,0.15500061373702803,0.0,0.03363981663474086,0.0,0.0,0.7492440727526679,3461229.983948,3820457.702242591,3846645.0431372533,0,9149.0,0,3194734.7372549004,0,0,167697.33725490197,3371581.0745098023,23263.823529411766,74766.3294117647,16947.913725490198,0,0,23344.780392156863,0,33254.827450980396,0,0,262517.9137254902,319117.52156862745,9464.858823529412,12742.447058823529,0,0,18761.07450980391,0.0,0.002378436247015462,0.0,0.8305249643334216,0.0,0.0,0.043595740021317664,0.8764991406017547,0.006047821742980012,0.019436763354381836,0.004405894886435321,0.0,0.0,0.006068867839471169,0.0,0.008645151054503945,0.0,0.0,0.068245941796435,0.08295996069041012,0.0024605490544066543,0.00331261317743813,0.0,0.0,0.004877256492193187,
000000000000000000ca,89797.74100506272,157363.24705882365,0,3490.799999999979,0,0,0,0,2882.1333333333273,6372.933333333306,10265.568627450977,704.5529411764705,200.87450980392157,0,9223.376470588228,65.50980392156863,0,0,0,0,10681.41568627452,10746.925490196089,1244.886274509804,13962.580392156879,0,0,104641.54901960798,Naples,0.0,0.022183070477028794,0.0,0.0,0.0,0.0,0.01831516181320256,0.040498232290231355,0.06523485514768022,0.004477239472016633,0.001276502064861645,0.0,0.05861201165441417,4.162967220489581E-4,0.0,0.0,0.0,0.0,0.06787744842530938,0.06829374514735834,0.007910908663726643,0.08872834447129548,0.0,0.0,0.6649681610884155,3167628.13607,4713512.131821707,8257323.780392154,7.0,1155052.831372549,0,0,2532.0,112.0,228621.31372549018,1386318.1450980392,1272296.7098039212,267984.63921568624,3448.423529411765,0,3653263.1019607824,42995.65098039216,0,0,6.0,0,867953.7529411764,910955.4039215685,14719.976470588233,459167.68235294113,0,0,289162.6980392159,8.477322902878296E-7,0.1398822260204133,0.0,0.0,3.066368798583978E-4,1.3563716644605274E-5,0.027687095699017457,0.16788952231593376,0.15408100053253546,0.03245417599489592,4.17619996638668E-4,0.0,0.4424270137784621,0.005206971668289144,0.0,0.0,7.266276773895682E-7,0.0,0.10511320326353435,0.11032090155950089,0.0017826570523421037,0.05560732442674477,0.0,0.0,0.03501893661065608,
000000000000000000cb,77227.13131113416,79308.20000000001,101.88627450980393,0,0,0,0,0,7.0,7.0,5787.282352941174,18868.854901960785,196.19607843137254,0,4911.494117647052,0,0,137.7058823529412,0,0,1356.137254901958,1493.8431372548991,51.9921568627451,384.9568627450981,0,0,47504.69411764709,Luanda,0.0012846877688537115,0.0,0.0,0.0,0.0,0.0,8.826325651067605E-5,8.826325651067605E-5,0.07297205525962225,0.23791808289635602,0.002473843542425279,0.0,0.06192920930807976,0.0,0.0,0.0017363385167352325,0.0,0.0,0.0170995843418708,0.01883592285860603,6.555710111028253E-4,0.004853935188859387,0.0,0.0,0.5989884289095841,6764962.383787,4523396.390842334,4645817.82745098,740.1137254901961,817758.7607843138,0,97301.05882352941,0,0,136537.88235294117,1051597.7019607844,90843.01960784316,762353.1607843139,58833.20784313726,0,2157076.1803921573,52650.066666666666,0,9894.266666666666,0,0,392241.87450980395,454786.20784313726,13795.007843137255,48286.43529411765,0,0,7506.792156862754,1.593075219430793E-4,0.17602041043288028,0.0,0.020943795567833438,0.0,0.0,0.02938941805814529,0.22635362405885903,0.019553719707017865,0.1640945015708018,0.01266369238490293,0.0,0.4643049427479768,0.011332787599972288,0.0,0.0021297147314309033,0.0,0.0,0.08442902607849676,0.09789152840989994,0.002969338952902111,0.010393527488057136,0.0,0.0,0.0016158171576394988,
000000000000000000cc,38614.02162798598,38930.99607843142,8.431372549019608,0,0,102.70980392156868,0,0,294.278431372549,396.98823529411766,531.6745098039216,6876.184313725508,182.58039215686276,0,0,0,0,1.3647058823529412,0,0,1502.7647058823525,1504.1294117647053,860.5058823529414,1022.2941176470588,0,0,27548.20784313728,Kinshasa,2.1657222774453398E-4,0.0,0.0,0.0026382526590032988,0.0,0.0,0.007558975135896546,0.010197227794899844,0.013656843219032877,0.1766249263150772,0.004689846408990704,0.0,0.0,0.0,0.0,3.505448151399899E-5,0.0,0.0,0.03860072582922982,0.038635780310743814,0.022103361563607142,0.026259130785852947,0.0,0.0,0.7076163113740509,5627832.785713,4009145.091753245,4042271.784313726,154.56470588235294,53957.54901960784,0,273767.8666666667,0,0,431899.46274509805,759624.8784313726,153567.87843137255,2289115.501960785,17754.258823529413,0,0,22562.435294117648,0,5607.211764705882,0,0,646118.4392156862,674288.0862745097,43727.31764705883,82605.89803921568,0,0,21433.400000000012,3.82370889760927E-5,0.013348322898275493,0.0,0.06772623942037719,0.0,0.0,0.10684572581712823,0.1879202881357809,0.037990488177292225,0.5662943077810435,0.0043921487150928,0.0,0.0,0.005581622537522714,0.0,0.0013871436815468465,0.0,0.0,0.1598404248133406,0.16680919103241013,0.010817510543636692,0.020435513109181017,0.0,0.0,0.005302315416586679,
000000000000000000cd,69544.45827546068,101294.7725490197,37.0,22.176470588235293,0,10.454901960784314,0,0,59.8235294117647,92.45490196078431,2109.239215686275,15132.42745098044,371.7607843137255,0,2599.309803921566,3.003921568627451,0,0,0,0,2394.792156862745,2397.7960784313723,486.20392156862744,10767.949019607877,0,0,67300.63137254905,Cape Town,3.652705768414115E-4,2.1893005956949462E-4,0.0,1.0321265054151595E-4,0.0,0.0,5.905885161330929E-4,9.127312262441035E-4,0.02082278445973654,0.1493900136224442,0.0036700885441429748,0.0,0.02566084841805315,2.965524767997045E-5,0.0,0.0,0.0,0.0,0.023641813852771427,0.023671469100451398,0.004799891537673755,0.10630310675111028,0.0,0.0,0.6644037957633023,3511855.198459,4325039.61869697,6299102.988235297,1430.2509803921569,1277.5333333333333,0,1406.6823529411765,0,4.0,11837.717647058824,14525.933333333334,884063.8588235293,1509063.6588235302,16901.58823529412,0,3388520.6078431383,104.9921568627451,0,7.0,0,4.0,50790.160784313724,50906.15294117647,25750.36078431372,359110.60784313735,0,101.0,48728.96862745101,2.2705629405701206E-4,2.028119457197883E-4,0.0,2.2331470934328394E-4,0.0,6.350110495844752E-7,0.001879270376935872,0.0023060320430485287,0.14034757972280767,0.23956802446982958,0.002683173821234684,0.0,0.5379370069312738,1.6667794931887407E-5,0.0,1.1112693367728316E-6,0.0,6.350110495844752E-7,0.008063078327052827,0.008081492402371073,0.004087940907206491,0.057009801000847384,0.0,1.6034029002008E-5,0.007735858378321658,
000000000000000000ce,57271.56574801444,228325.5803921569,0,2905.3372549019614,0,0,1374.9215686274483,2118.41176470588,2404.839215686275,8803.509803921565,4721.8549019607835,3544.3450980392154,10440.396078431382,0,16749.913725490238,331.36862745098034,0,0,42.188235294117646,313.0352941176471,8591.827450980409,9278.419607843154,6513.709803921561,0,0,0,168273.43137254904,Saint Petersburg,0.0,0.012724536821112844,0.0,0.0,0.006021758780886373,0.00927803078861088,0.010532500176090136,0.03855682656670023,0.02068035869590625,0.015523206343992131,0.04572591498727234,0.0,0.07335977728260537,0.0014512987413930736,0.0,0.0,1.847722678363849E-4,0.0013710040442249107,0.03762971908895908,0.04063679414241345,0.02852816488075512,0.0,0.0,0.0,0.7369889571003553,4445843.237947,4302395.327975228,1.7144210258823536E7,512.0,2261862.7450980386,0,0,2744153.6588235293,3808868.505882353,853334.0980392157,9668219.007843137,970807.5843137255,520326.3921568627,252964.6,0,1460969.7960784317,33918.529411764706,0,0,10421.172549019608,84258.61568627451,859304.2941176471,987902.611764706,2855946.6705882354,736.7058823529412,0,0,425824.89019607846,2.9864309424022094E-5,0.13193157987163248,0.0,0.0,0.16006299604329732,0.2221664601857096,0.04977389364435926,0.5639349297449987,0.05662597283033694,0.03034997729855002,0.014755103686960898,0.0,0.08521651181491552,0.001978424721798311,0.0,0.0,6.078537530567317E-4,0.00491469798924739,0.05012212759554746,0.0576231040596499,0.16658374036904836,4.297111801774503E-5,0.0,0.0,0.0248378247680975,
000000000000000000cf,26640.584606625343,76879.34117647063,0,427.1137254901961,0,0,4664.972549019606,1045.2705882352939,222.24705882352941,6359.603921568625,6259.168627450979,1676.61568627451,600.0392156862745,0,0,54.0,0,0,72.47058823529412,1213.6901960784314,4875.427450980393,6215.588235294118,920.035294117647,0,0,0,54848.290196078466,Minsk,0.0,0.00555563717058643,0.0,0.0,0.060679143156436785,0.013596247993800513,0.002890855403057869,0.08272188372388159,0.08141548212651223,0.02180840341003921,0.007804947421556729,0.0,0.0,7.023993594852373E-4,0.0,0.0,9.426536066294253E-4,0.015786948450722267,0.06341661331084021,0.08084861472767713,0.011967262986889764,0.0,0.0,0.0,0.7134334056034433,2007511.401203,3821064.7524956735,1.1031666592156857E7,0,959963.9058823527,0,0,2037916.5764705883,1785172.5647058822,69602.12156862745,4852655.168627451,4616462.372549015,237652.5098039215,112380.10588235295,0,0,29121.945098039218,0,0,5581.78431372549,286264.6,573307.8274509804,894276.1568627451,44021.38039215686,363.0,0,0,273855.89803921577,0.0,0.08701893751619132,0.0,0.0,0.18473333647696336,0.16182256323582872,0.006309302496334707,0.43988413972531815,0.4184737033143445,0.021542756737489187,0.010187046983658065,0.0,0.0,0.002639850004055048,0.0,0.0,5.059783367359879E-4,0.02594935204110723,0.05196928520832772,0.08106446559022598,0.003990456022615348,3.2905272922051574E-5,0.0,0.0,0.024824526353426787,
000000000000000000d0,43702.29781218638,70529.28235294121,0,0,0,0,972.9803921568626,2.0,420.42745098039217,1395.4078431372548,1073.901960784314,2320.713725490193,32.0,0,5382.188235294128,0,0,0,40.96078431372549,0,2305.6392156862744,2346.6,169.98039215686276,2162.203921568626,0,0,55646.286274509825,Athens,0.0,0.0,0.0,0.0,0.01379541035577101,2.835701616800296E-5,0.005961034012461627,0.019784801384400637,0.015226327632405438,0.0329042583175159,4.537122586880474E-4,0.0,0.07631139940373546,0.0,0.0,0.0,5.807628115191979E-4,0.0,0.032690524258398676,0.033271287069917874,0.0024100683643178207,0.03065682578122047,0.0,0.0,0.7889813197877982,3314763.937461,4140095.0117912283,6681809.423529411,24.945098039215686,13894.121568627452,0,0,444017.2980392157,10391.996078431373,157762.78823529414,626066.2039215687,436672.2549019608,267849.55294117646,3565.494117647059,0,4156840.2392156865,193.0,0,0,34882.11372549019,49.0,471318.41568627465,506442.5294117648,32511.772549019606,530401.231372549,0,0,121435.20000000006,3.733284872114684E-6,0.002079395069200943,0.0,0.0,0.06645165551649039,0.0015552667578091742,0.02361078837114782,0.09369710571464834,0.06535239591902418,0.04008638019485673,5.33612063985465E-4,0.0,0.6221129600879868,2.8884391602126106E-5,0.0,0.0,0.0052204592370826775,7.333342945617509E-6,0.07053754242474618,0.0757942193963766,0.004865713834119875,0.07937988017209638,0.0,0.0,0.01817399933203371,
000000000000000000d1,51683.934739510005,127710.93725490202,0,1644.3411764705884,0,0,5577.95686274509,4003.2705882352902,636.4313725490197,11861.999999999987,4148.215686274496,2515.2901960784293,5207.76862745097,0,0,16.0,0,0,513.5372549019608,3807.6196078431362,10984.568627450984,15321.72549019608,8177.592156862744,0,0,0,80478.34509803931,Kyiv,0.0,0.012875492199924893,0.0,0.0,0.04367642257304777,0.03134634099697385,0.004983374065126055,0.09288162983507256,0.0324812876284429,0.019695182340241445,0.04077778097467589,0.0,0.0,1.2528292677130016E-4,0.0,0.0,0.0040210906437635535,0.029814358031398643,0.08601118168545394,0.11997191328738742,0.06403204245961211,0.0,0.0,0.0,0.6301601634745677,2736313.017584,4106682.362254036,1.0155619999999998E7,5.0,444010.2980392157,0,0,1205554.9686274512,544095.6627450981,68887.88235294117,2262548.8117647064,5042801.521568626,562332.6431372549,350242.5137254902,0,0,15061.913725490194,0,0,32911.49803921569,339776.38823529414,849242.505882353,1236992.305882353,300143.98431372555,16252.643137254901,0,0,384300.5764705883,4.923382324269715E-7,0.04372064906320006,0.0,0.0,0.1187081604695185,0.05357581937342065,0.006783227646656845,0.22278785655279607,0.496552797521828,0.05537157191163661,0.034487556025677435,0.0,0.0,0.001483111196115077,0.0,0.0,0.0032407177542302383,0.03345698128083704,0.08362291084959395,0.12180372108077629,0.029554471742121665,0.0016003595188924856,0.0,0.0,0.03784117330803913,
000000000000000000d2,35220.770257469165,57504.43529411762,191.65490196078431,0,0,0,3069.0666666666552,8.870588235294116,613.4784313725492,3691.4156862744985,3741.0078431372553,4733.980392156863,32.478431372549025,0,4265.9607843137,0,0,0,1442.5254901960777,0,2202.5999999999985,3645.1254901960765,227.05490196078432,3420.1058823529406,0,0,33555.650980392165,Izmir,0.003332871646865638,0.0,0.0,0.0,0.05337095566575546,1.5425920087596318E-4,0.010668367200456701,0.06419358206708813,0.0650559878382101,0.08232374368940412,5.647987186802509E-4,0.0,0.07418490004283346,0.0,0.0,0.0,0.025085464848372138,0.0,0.038303132423340436,0.06338859727171257,0.0039484763357724995,0.059475514625265756,0.0,0.0,0.5835315277641674,2792996.060717,4091568.569578613,6683111.866666666,4184.5215686274505,16843.792156862746,0,0,1056356.5215686276,17088.576470588232,197576.6823529412,1287865.57254902,1141547.6588235293,255718.031372549,5593.137254901962,0,2195190.6039215685,5.0,0,0,258897.11372549023,0,580608.137254902,839510.2509803923,56887.48235294117,765347.0784313725,0,0,131267.52941176476,6.261337012026649E-4,0.0025203516704358146,0.0,0.0,0.15806357018164147,0.00255697896601445,0.029563575516129502,0.19270447633422128,0.17081079616775868,0.03826331751949162,8.369061249444039E-4,0.0,0.3284683314775132,7.481544675226046E-7,0.0,0.0,0.03873900645248667,0.0,0.08687691435344652,0.12561666896040072,0.008512124813693255,0.11451956718676093,0.0,0.0,0.01964167771401334,
000000000000000000d3,13270.18158917769,13451.764705882366,0,0,0,0,0,0,6.0,6.0,932.7529411764708,1357.4156862745087,147.91372549019613,0,0,0,0,0,0,0,568.5176470588236,568.5176470588236,6.0,469.4313725490196,0,0,9963.733333333346,Mbuji-Mayi,0.0,0.0,0.0,0.0,0.0,0.0,4.460381318873531E-4,4.460381318873531E-4,0.06934056323246453,0.10090985948341187,0.010995860299690973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042263424873185206,0.042263424873185206,4.460381318873531E-4,0.0348973820768468,0.0,0.0,0.7407008337706259,3022401.373496,3689189.1310868,3740313.1647058823,0,44104.78823529412,0,853738.6980392153,0,0,131431.68235294116,1029275.1686274506,233033.36470588236,1761142.4274509803,9730.24705882353,0,0,49530.894117647054,0,13048.188235294117,0,0,499600.7019607844,562179.7843137255,5024.9607843137255,118875.83921568628,0,0,21051.37254901961,0.0,0.011791736759229968,0.0,0.22825326662355788,0.0,0.0,0.035139218713863024,0.2751842220966509,0.0623031693989738,0.4708542707250736,0.002601452506875494,0.0,0.0,0.013242445735567676,0.0,0.003488528275765421,0.0,0.0,0.13357189089809016,0.15030286490942324,0.001343459909114017,0.03178232249037736,0.0,0.0,0.005628237963511532,
000000000000000000d4,134099.36916042864,235934.86666666687,703.5137254901961,2677.9333333333316,0,0,11649.039215686265,1001.9725490196076,7332.0313725490205,22660.976470588223,10116.031372549025,16566.529411764714,342.75686274509803,0,18260.141176470755,0,0,0,970.7843137254902,0,7172.682352941174,8143.466666666664,9018.17647058824,2020.8117647058814,0,0,148102.46274509805,Istanbul,0.0029818133090270768,0.011350307697915481,0.0,0.0,0.04937396231538869,0.004246818468061412,0.031076506309293612,0.09604759479065919,0.042876373108689955,0.07021653749536821,0.0014527605333948,0.0,0.0773948396625456,0.0,0.0,0.0,0.004114628445727067,0.0,0.030401112197947715,0.03451574064367478,0.03822316132413479,0.008565125592737938,0.0,0.0,0.6277260535397675,1.4109074883103E7,5273417.610311949,9272520.109803917,2646.470588235294,1233337.3058823533,0,0,435506.960784314,78383.66666666667,305003.37254901964,2052231.3058823538,1557068.1098039225,208549.6,23791.105882352942,0,4388157.2823529355,1179.2745098039215,0,0,43169.05882352941,0,510899.9529411765,555248.2862745099,128628.34509803922,144202.20784313726,0,2.0,211995.3960784314,2.854100672628531E-4,0.13300993594808547,0.0,0.0,0.046967486252615265,0.008453329379549249,0.03289325544050715,0.22132400702075714,0.16792286146218444,0.022491145614178684,0.0025657648191238103,0.0,0.4732432208708071,1.2717950415195802E-4,0.0,0.0,0.0046555907468872875,0.0,0.05509828470482339,0.05988105495586264,0.013871994190882298,0.015551565931970426,0.0,2.15691093285997E-7,0.022862759375877416,
000000000000000000d5,163433.7174804548,203372.12549019625,1029.7686274509804,9.0,0,0,0,0,46.43529411764706,55.43529411764706,6579.247058823536,50448.803921568746,730.9882352941177,0,0,18.0,0,0,0,0,3107.9411764705883,3125.9411764705883,533.556862745098,666.6666666666666,0,0,140201.7176470589,Johannesburg,0.005063469858363758,4.4253852283379184E-5,0.0,0.0,0.0,0.0,2.2832673851306884E-4,2.7258059079644803E-4,0.03235078083078152,0.24806154629091823,0.003594338376177101,0.0,0.0,8.850770456675837E-5,0.0,0.0,0.0,0.0,0.015282041080995682,0.015370548785562441,0.002623549620967199,0.003278063132102162,0.0,0.0,0.6893851225143313,6516241.968449,4977023.5702876095,6193776.854901961,9252.462745098039,3633.5686274509803,0,0,0,0,8750.007843137255,12383.576470588236,1209014.6784313726,3231260.309803922,28489.964705882354,0,0,60414.05098039216,0,0,0,0,456335.71372549026,516749.7647058824,47441.23921568628,858201.9490196079,0,0,280982.9098039217,0.0014938321095270542,5.866482943400283E-4,0.0,0.0,0.0,0.0,0.0014127095709320248,0.001999357865272053,0.19519829447431872,0.5216946598982809,0.004599772541584938,0.0,0.0,0.009753992175642955,0.0,0.0,0.0,0.0,0.07367648599809194,0.08343047817373489,0.007659500871126751,0.13855874519282985,0.0,0.0,0.045365358873325004,
000000000000000000d6,188876.8648985041,597361.2352941149,22.0,29762.878431372545,0,0,18711.376470588242,30323.098039215616,18947.898039215685,97745.25098039208,39548.607843137266,11522.235294117649,7559.717647058822,0,0,880.5215686274508,0,0,525.2392156862745,4713.8745098039235,47544.13725490198,53663.77254901963,8221.592156862744,0,0,0,379078.05882352684,Moscow,3.6828636845121275E-5,0.0498239200552051,0.0,0.0,0.031323385859438245,0.050761743895694586,0.031719329812029996,0.16362837962236793,0.06620551436295534,0.019288555422322638,0.01265518617614473,0.0,0.0,0.0014740185947853144,0.0,0.0,8.79265651423915E-4,0.007891162384320126,0.07959026204888119,0.08983470867941055,0.013763183265172516,0.0,0.0,0.0,0.6345876438347814,1.4086869988469E7,5277692.637731911,1.667681216862745E7,185.0,3256342.733333333,0,0,1622321.905882353,3708099.1176470593,307071.0352941177,8893834.792156862,3359590.796078431,685334.4039215685,55990.29411764706,0,0,36852.32941176471,0,0,8147.745098039216,462528.41568627453,1649863.2470588235,2157391.737254902,188349.63529411764,55.0,0,0,1336080.509803922,1.1093247206323007E-5,0.19526170232097417,0.0,0.0,0.09728009702803259,0.2223505955546327,0.018413053537400997,0.5333054484410404,0.20145281736748943,0.04109504844162153,0.003357373912442118,0.0,0.0,0.0022097945961813735,0.0,0.0,4.88567300252192E-4,0.027734821919766332,0.09893157219594756,0.12936475601214745,0.011294103056964475,3.2979924126906237E-6,0.0,0.0,0.08011606152867555,
